lookback_window,forecast_date,start_price,actual_final_price,median_mc_final_price,mean_mc_final_price,p16_final,p84_final,p025_final,p975_final,in_68_band,in_95_band,abs_pct_error_final,prob_mc_final_below_actual,prob_mc_final_above_actual,mu_daily_used,sigma_daily_used,ann_mu_used,ann_vol_used,n_sims,horizon_days,step_days
365,2024-06-20,14.259183883666992,10.853248596191406,14.637917518615723,16.00219528388977,9.949536323547363,22.36111068725586,6.70877742767334,32.828861236572266,True,True,34.87130041186399,0.228,0.772,0.0013725284001587289,0.041361279227504294,0.500972866057936,0.7902061301062439,1000,90,1
365,2024-06-21,13.862212181091309,11.205124855041504,14.639225959777832,15.707880836486817,9.923129081726074,21.13911247253418,7.0313310623168945,30.719274520874023,True,True,30.647593392868156,0.232,0.768,0.0012891961572480495,0.041270392548697944,0.47055659739553807,0.7884697425457252,1000,90,1
365,2024-06-22,13.48008918762207,11.426664352416992,13.886141777038574,14.995188336133957,9.534504890441895,20.89944839477539,6.464631080627441,29.55009651184082,True,True,21.52401916051161,0.3,0.7,0.0012494775627221015,0.04130179464729728,0.45605931039356706,0.7890696787970899,1000,90,1
365,2024-06-23,13.177005767822266,11.51356315612793,13.248037815093994,14.293692177057267,9.30203628540039,19.712024688720703,6.250050067901611,28.532363891601562,True,True,15.064621051241778,0.358,0.642,0.001095434652871437,0.04110739988866317,0.3998336482980745,0.7853557721481135,1000,90,1
365,2024-06-24,13.614714622497559,11.132943153381348,13.655891418457031,14.92184280204773,9.249643325805664,20.28727149963379,6.44745397567749,28.9813232421875,True,True,22.662006176770987,0.302,0.698,0.0010469808730423186,0.041124409794653455,0.3821480186604463,0.7856807459457594,1000,90,1
365,2024-06-25,14.195656776428223,11.398932456970215,14.417235374450684,15.556810113430023,9.768224716186523,21.24694061279297,6.838452339172363,31.113998413085938,True,True,26.478820967439255,0.294,0.706,0.0010885106519016624,0.04115555460844833,0.3973063879441068,0.7862757667778366,1000,90,1
365,2024-06-26,13.904292106628418,12.162094116210938,13.932304382324219,15.370493191719055,9.799144744873047,21.127201080322266,6.524940013885498,30.93335723876953,True,True,14.555143622460175,0.36,0.64,0.0011644997134289679,0.04119921060809232,0.4250423954015733,0.7871098134799429,1000,90,1
365,2024-06-27,14.387674331665039,12.111525535583496,14.737577438354492,15.879091783046722,10.079160690307617,21.96617889404297,7.192514896392822,31.300621032714844,True,True,21.682255427325735,0.306,0.694,0.0011066238035012774,0.04120452055140432,0.40391768827796626,0.787211259804477,1000,90,1
365,2024-06-28,13.75875473022461,12.551836967468262,14.192391872406006,15.26415402841568,9.562372207641602,20.937881469726562,6.719205856323242,31.091482162475586,True,True,13.070237521326323,0.4,0.6,0.0012394523284595428,0.041096710416616784,0.4524000998877331,0.7851515500714172,1000,90,1
365,2024-06-29,13.511537551879883,12.680974960327148,13.909964561462402,15.1678752348423,9.582942008972168,21.016632080078125,6.581801414489746,29.69600486755371,True,True,9.69160182856752,0.415,0.585,0.0011595511932936296,0.041166568823756425,0.4232361855521748,0.7864861930658364,1000,90,1
365,2024-06-30,14.260198593139648,12.943387985229492,14.395167350769043,15.719567536115646,9.447315216064453,22.078990936279297,6.82375955581665,31.404382705688477,True,True,11.216378333062927,0.395,0.605,0.0010433606979401108,0.04104142381354683,0.3808266547481404,0.7840953010028542,1000,90,1
365,2024-07-01,14.327778816223145,12.48232364654541,14.574763298034668,15.777539785861968,10.086213111877441,21.314857482910156,6.843429088592529,32.61430740356445,True,True,16.76322222319846,0.337,0.663,0.0010767665728850942,0.04110603996602426,0.3930197991030594,0.7853297908625776,1000,90,1
365,2024-07-02,14.404244422912598,11.85057258605957,14.448145389556885,15.702512996673583,9.999714851379395,21.588787078857422,6.637942314147949,31.163372039794922,True,True,21.919386465367687,0.308,0.692,0.0010763401878431539,0.04110598316633932,0.39286416856275114,0.7853287057061207,1000,90,1
365,2024-07-03,13.620819091796875,11.025396347045898,13.725226879119873,14.638213501930236,9.291309356689453,20.18644142150879,6.227878570556641,29.20577621459961,True,True,24.487378476850473,0.306,0.694,0.0010648715823800086,0.041101860578245684,0.3886781275687031,0.785249943771182,1000,90,1
365,2024-07-04,12.553675651550293,10.662163734436035,12.703672885894775,13.552897012233734,8.603404998779297,18.46223258972168,5.782113075256348,25.511789321899414,True,True,19.147231296638157,0.324,0.676,0.0010079053357465227,0.041205140751863344,0.3678854475474808,0.7872231087176095,1000,90,1
365,2024-07-05,12.305855751037598,10.650412559509277,12.550995349884033,13.46516725206375,8.517904281616211,18.477811813354492,6.200403690338135,27.072187423706055,True,True,17.845156511592684,0.342,0.658,0.0009434758126437993,0.041392928127061294,0.34436867161498674,0.7908107814832841,1000,90,1
365,2024-07-06,13.201163291931152,11.068582534790039,13.228951454162598,14.247948489904404,9.087053298950195,19.133066177368164,5.748114585876465,28.823930740356445,True,True,19.518026925148078,0.32,0.68,0.0009631557826236663,0.04136524063589177,0.3515518606576382,0.79028181270722,1000,90,1
365,2024-07-07,12.351334571838379,11.261728286743164,12.672900676727295,13.492222474575042,8.291128158569336,18.399677276611328,6.027217864990234,25.95002555847168,True,True,12.530691151954931,0.392,0.608,0.0010454523814547344,0.04151730894626142,0.3815901192309781,0.7931870736975302,1000,90,1
365,2024-07-08,13.114887237548828,11.276307106018066,12.750243186950684,13.836314209938049,8.56009292602539,18.95160484313965,5.797290325164795,27.656383514404297,True,True,13.071088496215143,0.365,0.635,0.0009455323048685057,0.04167176853095846,0.3451192912770046,0.7961380199197182,1000,90,1
365,2024-07-09,12.820453643798828,11.160425186157227,12.646430492401123,13.752831801414489,8.7734375,18.72871971130371,6.123373508453369,27.24148941040039,True,True,13.314952445423444,0.387,0.613,0.0010376630660860707,0.041779695670425464,0.37874701912141584,0.7981999650240404,1000,90,1
365,2024-07-10,12.796518325805664,10.825778007507324,12.910650730133057,13.930391526222229,8.637299537658691,18.920162200927734,5.829059600830078,28.5717716217041,True,True,19.2584100762083,0.351,0.649,0.001002175665454567,0.04179977987339734,0.365794117890917,0.7985836731830502,1000,90,1
365,2024-07-11,12.350228309631348,10.529767990112305,12.249632358551025,13.152333337306976,8.113941192626953,18.023439407348633,5.744786262512207,25.25387954711914,True,True,16.33335482846072,0.369,0.631,0.0009917342069788817,0.04179980566609733,0.3619829855472918,0.7985841659518916,1000,90,1
365,2024-07-12,12.738323211669922,10.538860321044922,13.125192165374756,14.166215054273605,8.699108123779297,19.266563415527344,6.0640363693237305,28.043638229370117,True,True,24.54090637452724,0.292,0.708,0.0009332072049090709,0.04184488177426103,0.34062062979181085,0.7994453437891719,1000,90,1
365,2024-07-13,13.021286964416504,10.898591995239258,12.713121891021729,13.781772860050202,8.760966300964355,18.625864028930664,6.033847808837891,28.07717514038086,True,True,16.64921392208367,0.341,0.659,0.000802207945275949,0.041358495070907574,0.2928059000257214,0.7901529388691497,1000,90,1
365,2024-07-14,13.426870346069336,11.0164155960083,13.403207778930664,14.499628987312317,9.0200777053833,20.049137115478516,6.215053558349609,28.14306640625,True,True,21.665778329815332,0.314,0.686,0.0008610585550422424,0.04135514672967912,0.3142863725904185,0.790088968899801,1000,90,1
365,2024-07-15,14.422126770019531,10.731656074523926,14.471023559570312,15.616154339313507,9.529215812683105,21.431346893310547,6.69536018371582,31.76373863220215,True,True,34.84427248766701,0.224,0.776,0.0009088622184901886,0.04138169150279097,0.33173470974891883,0.7905961060780271,1000,90,1
365,2024-07-16,14.221345901489258,11.26422119140625,14.516557216644287,15.471352762699127,9.616477966308594,21.161409378051758,6.7068376541137695,30.51803970336914,True,True,28.87315483221622,0.282,0.718,0.001067491611575085,0.04147099993096898,0.389634438224906,0.7923023412026285,1000,90,1
365,2024-07-17,13.754619598388672,11.436711311340332,13.818277359008789,15.083630965471269,9.533553123474121,20.382070541381836,6.221274375915527,31.21192741394043,True,True,20.82387132835084,0.299,0.701,0.0009340222553114155,0.04125943067319647,0.34091812318866666,0.7882603162083269,1000,90,1
365,2024-07-18,13.600837707519531,11.238662719726562,13.371859550476074,14.594671429872513,9.213566780090332,20.29949188232422,6.3677849769592285,28.842348098754883,True,True,18.98087774273389,0.31,0.69,0.0009404221921309239,0.04124773865795618,0.34325410012778723,0.7880369405708049,1000,90,1
365,2024-07-19,14.075929641723633,11.021685600280762,14.49544382095337,15.610060740947723,9.97797966003418,21.463306427001953,6.914097309112549,30.59069061279297,True,True,31.517486042099762,0.24,0.76,0.0009260566095447625,0.04125323269108477,0.3380106624838383,0.7881419039263465,1000,90,1
365,2024-07-20,14.26817512512207,11.477060317993164,14.043782711029053,15.206102748155594,9.796016693115234,20.503463745117188,6.989702224731445,30.93645668029785,True,True,22.363935728488848,0.285,0.715,0.0007165138102941756,0.04012567942597569,0.2615275407573741,0.7666000290435695,1000,90,1
365,2024-07-21,14.806570053100586,11.42170238494873,14.882309913635254,15.98922960782051,10.084888458251953,21.638500213623047,7.049274921417236,31.33066749572754,True,True,30.298526542302806,0.245,0.755,0.0007684079538335072,0.04010788029149137,0.2804689031492301,0.7662599770567164,1000,90,1
365,2024-07-22,13.929006576538086,11.962789535522461,14.060810089111328,15.139678825378418,9.709718704223633,20.714059829711914,6.663270950317383,29.068723678588867,True,True,17.537887357785387,0.342,0.658,0.0008659405021008881,0.04010693287382586,0.3160682832668242,0.7662418766676318,1000,90,1
365,2024-07-23,13.919931411743164,11.709382057189941,13.895107746124268,14.887004531860352,9.63491439819336,20.166202545166016,6.428318977355957,28.88053321838379,True,True,18.66644779595539,0.315,0.685,0.000777602866097424,0.0402414226746448,0.28382504612555975,0.7688113007045272,1000,90,1
365,2024-07-24,13.395511627197266,11.966221809387207,13.294041156768799,14.204935914039611,9.139532089233398,19.167390823364258,6.330377578735352,27.44536590576172,True,True,11.096395909525514,0.388,0.612,0.0008306308462183463,0.04018425890785669,0.3031802588696964,0.7677191884734846,1000,90,1
365,2024-07-25,12.946199417114258,11.24693775177002,12.780160903930664,13.804754941701889,9.118986129760742,18.55365562438965,5.972517967224121,27.005571365356445,True,True,13.632360967938585,0.361,0.639,0.0008124506144886215,0.040214560743519645,0.29654447428834685,0.7682981042309648,1000,90,1
365,2024-07-26,13.54045295715332,11.59044075012207,13.276504039764404,14.406357781171799,9.013360023498535,19.831523895263672,6.493460655212402,30.231287002563477,True,True,14.547016166098569,0.363,0.637,0.0007022935211524017,0.040189419151214774,0.2563371352206266,0.7678177747844149,1000,90,1
365,2024-07-27,13.567426681518555,11.09341812133789,13.442956447601318,14.427359622001648,9.316558837890625,19.856962203979492,6.468533515930176,27.227510452270508,True,True,21.17957062976068,0.305,0.695,0.0007227757411725086,0.04022617528206813,0.26381314552796564,0.7685199996783683,1000,90,1
365,2024-07-28,13.293225288391113,11.00280475616455,13.435482501983643,14.439480533599854,9.182217597961426,19.60769271850586,6.448194980621338,28.546649932861328,True,True,22.1096147730526,0.31,0.69,0.000757974617229077,0.0402045176197309,0.2766607352886131,0.7681062306203922,1000,90,1
365,2024-07-29,13.543046951293945,10.980671882629395,13.6161789894104,14.416630043029786,9.203091621398926,19.50825309753418,6.337037563323975,26.723709106445312,True,True,24.00132828802746,0.302,0.698,0.0007211927898003816,0.04022005706601387,0.2632353682771393,0.7684031113247756,1000,90,1
365,2024-07-30,13.140531539916992,11.178171157836914,13.089115142822266,13.957425065994263,8.850384712219238,19.02318000793457,6.095059871673584,27.872875213623047,True,True,17.095318706455885,0.35,0.65,0.0007993271632773876,0.04017553671051277,0.29175441459624646,0.767552551127206,1000,90,1
365,2024-07-31,12.82884693145752,11.788102149963379,13.054893970489502,13.886418102025985,8.960530281066895,18.92284393310547,6.184706211090088,26.916057586669922,True,True,10.746359374991155,0.4,0.6,0.0007600808524007257,0.040209623122568275,0.2774295111262649,0.7682037711151427,1000,90,1
365,2024-08-01,12.89976692199707,12.394707679748535,12.859514236450195,13.763475150346755,8.876294136047363,18.683555603027344,6.023537635803223,26.886926651000977,True,True,3.750040490758,0.458,0.542,0.0007121483110738742,0.04022870105933445,0.2599341335419641,0.7685682545852862,1000,90,1
365,2024-08-02,11.917962074279785,11.422245979309082,11.681756973266602,12.739391860961915,8.227141380310059,17.144689559936523,5.632634162902832,25.43697738647461,True,True,2.271978684644105,0.475,0.525,0.0007707431932834394,0.040177967444495255,0.2813212655484554,0.7675989902347358,1000,90,1
365,2024-08-03,11.70133113861084,11.265908241271973,11.617525100708008,12.459009626626969,7.83043909072876,16.692602157592773,5.4433794021606445,25.290191650390625,True,True,3.1210697966446155,0.467,0.533,0.000704537280041646,0.0403641605480774,0.25715610721520077,0.7711562044839575,1000,90,1
365,2024-08-04,10.871526718139648,11.174641609191895,10.980883121490479,11.706877851009368,7.443735599517822,15.77151107788086,5.176875114440918,22.46286392211914,True,True,1.733912321107789,0.515,0.485,0.0006780785280050833,0.04037739544487956,0.2474986627218554,0.7714090568323306,1000,90,1
365,2024-08-05,9.501569747924805,10.764084815979004,9.184511184692383,9.984185442924499,6.429541110992432,13.400681495666504,4.557815074920654,19.779502868652344,True,True,14.674481465825917,0.664,0.336,0.0005606137499494001,0.04056319685484905,0.20462401873153102,0.7749587877855899,1000,90,1
365,2024-08-06,10.0545654296875,10.2481689453125,9.773055076599121,10.378403227567672,6.436384201049805,14.206791877746582,4.24014139175415,20.778057098388672,True,True,4.636085443641081,0.558,0.442,0.00039878031005488216,0.04117137536077464,0.145554813170032,0.786578021826632,1000,90,1
365,2024-08-07,9.485442161560059,10.842791557312012,9.373544216156006,9.747046550512314,5.991819381713867,13.161216735839844,4.034640789031982,18.836244583129883,True,True,13.550452698366177,0.675,0.325,0.00043917875984412965,0.04125195135660868,0.16030024734310733,0.7881174240655533,1000,90,1
365,2024-08-08,10.736471176147461,12.168525695800781,10.204026699066162,10.993873042106628,6.8645429611206055,14.925132751464844,4.71248197555542,21.317426681518555,True,True,16.144100327721254,0.675,0.325,0.00033084495709389205,0.04135450807314834,0.1207584093392706,0.7900767673839126,1000,90,1
365,2024-08-09,10.548673629760742,12.606694221496582,10.152381420135498,11.04379480433464,7.027847766876221,14.843607902526855,5.164721488952637,22.5051326751709,True,True,19.46832974798467,0.706,0.294,0.0004563191535300035,0.04182224353534182,0.16655649103845127,0.7990128408419015,1000,90,1
365,2024-08-10,10.554250717163086,13.718581199645996,10.036872386932373,10.894442936897278,6.986727714538574,14.886582374572754,4.734890937805176,21.7191104888916,True,True,26.837387621459197,0.785,0.215,0.0004476030893900493,0.04182866662356374,0.163375127627368,0.799135553770079,1000,90,1
365,2024-08-11,10.008923530578613,13.762722969055176,9.536798000335693,10.394018198728562,6.406635761260986,14.50537395477295,4.2839579582214355,20.834014892578125,True,True,30.70558768218522,0.811,0.189,0.0004707257817004541,0.04181887679025177,0.17181491032066576,0.7989485192672706,1000,90,1
365,2024-08-12,10.557686805725098,14.289252281188965,9.799630641937256,10.882719113826752,6.855984687805176,15.264004707336426,4.795490264892578,21.2707576751709,True,True,31.419570113980388,0.798,0.202,0.0004063267962303692,0.041912728901087375,0.14830928062408477,0.800741561327159,1000,90,1
365,2024-08-13,10.576763153076172,14.895793914794922,9.831841945648193,10.792782454490661,6.917069911956787,14.517537117004395,4.786303520202637,21.076316833496094,False,True,33.995851433719615,0.85,0.15,0.0004925157222370558,0.04199932492206032,0.17976823861652536,0.8023959759848692,1000,90,1
365,2024-08-14,10.401407241821289,14.004612922668457,10.0549635887146,10.77786285686493,6.756365776062012,14.807808876037598,4.591670036315918,21.260385513305664,True,True,28.202488392669444,0.803,0.197,0.0004865798346495967,0.041998476643745876,0.1776016396471028,0.8023797696504272,1000,90,1
365,2024-08-15,10.173847198486328,13.475764274597168,9.784995555877686,10.525130858421326,6.445852279663086,14.218981742858887,4.4457173347473145,21.536270141601562,True,True,27.388195901265945,0.796,0.204,0.0005348534457659996,0.041916888414214544,0.19522150770458985,0.8008210287138727,1000,90,1
365,2024-08-16,10.143065452575684,12.971002578735352,10.204290866851807,11.061628380775451,6.893343448638916,15.227694511413574,4.822325229644775,21.72868537902832,True,True,21.329975806336588,0.724,0.276,0.0005612781696312582,0.0418753212760984,0.20486653191540924,0.8000268896552213,1000,90,1
365,2024-08-17,10.150433540344238,13.84998893737793,10.08335828781128,10.890684890747071,6.715443134307861,14.772140502929688,4.615711212158203,23.09060287475586,True,True,27.195910889151552,0.796,0.204,0.0006722598536723713,0.04163667175176305,0.24537484659041553,0.795467496894677,1000,90,1
365,2024-08-18,10.095947265625,14.526206016540527,9.987810611724854,10.907911541461944,6.743468284606934,15.007495880126953,4.829648017883301,22.246971130371094,True,True,31.242813158838224,0.82,0.18,0.0006817581000620209,0.04163479838225899,0.24884170652263765,0.7954317062205559,1000,90,1
365,2024-08-19,10.183764457702637,13.778284072875977,10.127739429473877,10.93875321149826,6.855922698974609,14.912415504455566,4.561659812927246,22.12672233581543,True,True,26.494914926225,0.791,0.209,0.0006739637012454087,0.04163626000655909,0.24599675095457418,0.7954596305136006,1000,90,1
365,2024-08-20,10.245038986206055,15.22088623046875,9.957963943481445,10.780627457618714,6.780039310455322,14.90234661102295,4.944769382476807,20.75673484802246,False,True,34.57697671014801,0.852,0.148,0.000676244229287945,0.04163697158979866,0.24682914369009992,0.7954732252923041,1000,90,1
365,2024-08-21,11.214466094970703,14.646309852600098,11.435970306396484,12.086181093931199,7.4375715255737305,16.506017684936523,5.176154136657715,23.13538360595703,True,True,21.91910166118529,0.767,0.233,0.0006926433856496175,0.041635900709276356,0.2528148357621104,0.7954527661486523,1000,90,1
365,2024-08-22,11.467951774597168,14.247101783752441,11.666718482971191,12.569821375846862,7.765693187713623,17.312191009521484,5.231549263000488,25.138944625854492,True,True,18.111636597725077,0.692,0.308,0.0008322746217333814,0.041890166447271886,0.3037802369326842,0.8003105062522622,1000,90,1
365,2024-08-23,12.062475204467773,14.908040046691895,11.870883464813232,12.825436539649964,8.214893341064453,17.512529373168945,5.491806983947754,24.73924446105957,True,True,20.372608152153504,0.713,0.287,0.0008106584746162642,0.04186055987558608,0.2958903432349364,0.7997448734944147,1000,90,1
365,2024-08-24,12.347853660583496,16.531856536865234,12.611227035522461,13.532107162475587,8.428281784057617,18.693817138671875,5.990955352783203,27.686683654785156,True,True,23.71560322096893,0.754,0.246,0.0009389702210468023,0.0418726046693508,0.34272413068208285,0.7999749889561826,1000,90,1
365,2024-08-25,12.108485221862793,17.38550567626953,12.55155324935913,13.319715744256973,8.340543746948242,18.19530487060547,5.216320514678955,25.862565994262695,True,True,27.804497130667517,0.808,0.192,0.000986968101661776,0.04188165588656539,0.3602433571065482,0.8001479122182642,1000,90,1
365,2024-08-26,11.854799270629883,17.94485855102539,12.012779235839844,12.974209260225296,7.968291282653809,18.019737243652344,5.326645374298096,25.663454055786133,True,True,33.057264276104206,0.838,0.162,0.0009611855158680288,0.04189660822329618,0.3508327132918305,0.8004335762104028,1000,90,1
365,2024-08-27,11.170317649841309,17.387096405029297,11.28022050857544,12.109125311851502,7.62636661529541,16.519548416137695,4.776496887207031,23.291507720947266,False,True,35.12303465854952,0.87,0.13,0.0009274835089577372,0.04191396486338184,0.33853148076957407,0.8007651743536396,1000,90,1
365,2024-08-28,11.181870460510254,17.338844299316406,11.181183338165283,11.98968758368492,7.55236291885376,16.128816604614258,5.2630181312561035,23.319664001464844,False,True,35.51367585320489,0.877,0.123,0.000856206343992508,0.04203397859814572,0.3125153155572654,0.8030580335368801,1000,90,1
365,2024-08-29,10.937602996826172,18.696128845214844,10.75914192199707,11.832387094974518,7.414539813995361,16.245452880859375,5.176370143890381,23.89334487915039,False,True,42.45256859817371,0.912,0.088,0.0008095594794970638,0.04199747646663991,0.29548921001642825,0.802360661293648,1000,90,1
365,2024-08-30,11.119160652160645,17.960947036743164,10.779144763946533,11.822492006063461,7.350008010864258,16.22684097290039,5.023996353149414,24.123432159423828,False,True,39.985654754755615,0.892,0.108,0.0008368546341430093,0.04195353318509319,0.3054519414621984,0.8015211260784966,1000,90,1
365,2024-08-31,11.024574279785156,18.2906436920166,10.999580383300781,11.863355416059495,7.441732883453369,16.14834213256836,5.0300188064575195,23.186176300048828,False,True,39.8622565257131,0.916,0.084,0.0008738070903405866,0.04195576735534378,0.3189395879743141,0.8015638098412013,1000,90,1
365,2024-09-01,10.372398376464844,19.022661209106445,10.165818214416504,11.10474871492386,6.840612411499023,15.396876335144043,4.7722859382629395,22.29065704345703,False,True,46.55943191823252,0.942,0.058,0.0008485897953844202,0.04195704635653583,0.30973527531531336,0.8015882451246658,1000,90,1
365,2024-09-02,10.761754989624023,18.889429092407227,10.63688039779663,11.418223163843155,7.196752548217773,15.762578010559082,4.925535202026367,21.888044357299805,False,True,43.68871422338424,0.937,0.063,0.0007574305259012699,0.042084571179719,0.2764621419539635,0.8040246034506685,1000,90,1
365,2024-09-03,10.314515113830566,25.091211318969727,10.052432537078857,11.063245650529861,7.00836181640625,15.308573722839355,4.6719841957092285,22.814231872558594,False,False,59.9364398582108,0.985,0.015,0.0007946119800187519,0.042123050564028534,0.29003337270684443,0.8047597510556751,1000,90,1
365,2024-09-04,10.335187911987305,24.2171630859375,10.202678203582764,10.990624266386032,6.874631881713867,15.038972854614258,4.752345561981201,22.08939552307129,False,False,57.87005204789124,0.984,0.016,0.0007396374863604384,0.04218559838283696,0.26996768252156,0.8059547254561362,1000,90,1
365,2024-09-05,10.016019821166992,24.105140686035156,9.927834033966064,10.83669472193718,6.894986629486084,14.66063117980957,4.60202693939209,22.849111557006836,False,False,58.8144530526737,0.982,0.018,0.0007144152313344638,0.04217390075360937,0.2607615594370793,0.8057312425635373,1000,90,1
365,2024-09-06,9.575072288513184,23.40096664428711,9.37451457977295,10.077758169174194,6.311668395996094,13.769268989562988,4.2821831703186035,20.403305053710938,False,False,59.93962675870249,0.988,0.012,0.000636471403503836,0.042189724267015005,0.23231206227890014,0.806033550362679,1000,90,1
365,2024-09-07,10.018677711486816,25.811050415039062,9.652575492858887,10.57188275384903,6.454045295715332,14.591938972473145,4.476350784301758,21.90835189819336,False,False,62.60293425627219,0.988,0.012,0.0005551863273796166,0.04225360530149685,0.20264300949356007,0.8072539958128166,1000,90,1
365,2024-09-08,10.335866928100586,24.800466537475586,10.165065288543701,10.98140831208229,6.910504341125488,15.188831329345703,4.671914577484131,21.98188591003418,False,False,59.012604568613924,0.992,0.008,0.0006404688469336628,0.04230604933774456,0.23377112913078693,0.8082559377184939,1000,90,1
365,2024-09-09,10.545119285583496,26.144575119018555,10.458003520965576,11.097229540944099,6.906260967254639,15.454153060913086,4.843863487243652,22.221786499023438,False,False,59.99933648430941,0.996,0.004,0.0007073374570973775,0.04232320784956424,0.25817817184054276,0.808583750626524,1000,90,1
365,2024-09-10,10.597155570983887,22.34653663635254,10.60156774520874,11.407817097425461,7.103973388671875,15.769888877868652,4.8296332359313965,22.754091262817383,False,True,52.558340839436866,0.97,0.03,0.0007684324233068837,0.0423124012387229,0.2804778345070125,0.8083772906162926,1000,90,1
365,2024-09-11,10.406829833984375,22.216991424560547,10.108152866363525,11.15131466126442,6.821720600128174,15.337553977966309,4.664539813995361,22.420602798461914,False,True,54.50260265578031,0.971,0.029,0.0008200522246076726,0.042274443634676015,0.29931906198180047,0.8076521116092068,1000,90,1
365,2024-09-12,10.786038398742676,24.093059539794922,10.890862464904785,11.561227480888366,7.167252540588379,15.634435653686523,4.98427677154541,23.0843505859375,False,False,54.79668139732872,0.977,0.023,0.0007636908372206419,0.04227213116573102,0.2787471555855343,0.8076079319520457,1000,90,1
365,2024-09-13,11.458701133728027,29.28685188293457,11.180660247802734,12.289300421237945,7.625871181488037,17.048898696899414,4.99131965637207,25.37092399597168,False,False,61.82361869246282,0.983,0.017,0.0007984438846628969,0.042307636139133,0.2914320179019574,0.8082862535164534,1000,90,1
365,2024-09-14,11.297834396362305,29.024141311645508,11.202104091644287,12.199813354730606,7.547491550445557,16.66653823852539,5.25711727142334,24.644975662231445,False,False,61.40418429140707,0.993,0.007,0.0008516820029535516,0.04240698771857434,0.31086393107804633,0.8101843627765287,1000,90,1
365,2024-09-15,10.823186874389648,29.112491607666016,10.717600345611572,11.479728129863739,7.298708915710449,15.608755111694336,5.032377243041992,22.390853881835938,False,False,63.18556140763516,0.998,0.002,0.0007866255352539583,0.04238246300911354,0.2871183203676948,0.8097158188601666,1000,90,1
365,2024-09-16,10.554821014404297,29.2235107421875,10.276127815246582,11.382846462965011,6.885827541351318,15.793950080871582,4.7733306884765625,23.2645320892334,False,False,64.83609410962453,0.991,0.009,0.0007449008544799068,0.042440119419147035,0.271888811885166,0.810817343027197,1000,90,1
365,2024-09-17,10.627530097961426,28.744182586669922,10.22779893875122,11.09130798316002,6.7219061851501465,15.387212753295898,4.685971260070801,23.081830978393555,False,False,64.41784730558193,0.997,0.003,0.0007413351101907295,0.04244438099140499,0.27058731521961626,0.8108987602508666,1000,90,1
365,2024-09-18,10.853248596191406,27.823747634887695,10.566484928131104,11.581924262523652,7.061276435852051,15.706451416015625,4.847870826721191,24.789474487304688,False,False,62.02350212923158,0.986,0.014,0.0006596990754323639,0.042308149381646495,0.24079016253281285,0.8082960590009058,1000,90,1
365,2024-09-19,11.205124855041504,24.89114761352539,10.911198616027832,11.813148524045944,7.374863147735596,16.26975440979004,5.042666435241699,23.534221649169922,False,False,56.1643408916233,0.983,0.017,0.0006278327634509608,0.042260752164277056,0.2291589586596007,0.8073905364345146,1000,90,1
365,2024-09-20,11.426664352416992,22.892488479614258,11.4619722366333,12.494386394262314,7.8801960945129395,17.306900024414062,5.289489269256592,26.393335342407227,False,True,49.93129625536263,0.956,0.044,0.0006620072412299573,0.04229016594492047,0.24163264304893442,0.8079524859246691,1000,90,1
365,2024-09-21,11.51356315612793,23.364501953125,11.398511409759521,12.44888230586052,7.799903392791748,16.888107299804688,5.425620079040527,26.177152633666992,False,True,51.21440451575741,0.961,0.039,0.0007349756638614203,0.042260908785225544,0.2682661173094184,0.8073935286735341,1000,90,1
365,2024-09-22,11.132943153381348,22.126737594604492,11.110375881195068,12.09845861363411,7.527252674102783,16.47314453125,5.117561340332031,25.010087966918945,False,True,49.7875552882939,0.953,0.047,0.0006936114739691337,0.042219184562134915,0.2531681879987338,0.8065963885106591,1000,90,1
365,2024-09-23,11.398932456970215,22.04706573486328,11.32286024093628,12.302750505924225,7.620837688446045,16.716476440429688,5.211243152618408,26.1783504486084,False,True,48.64232557246242,0.948,0.052,0.0005983902062451948,0.04221987850393474,0.21841242527949611,0.8066096462501293,1000,90,1
365,2024-09-24,12.162094116210938,24.479013442993164,11.841644287109375,12.800793379545212,7.992323875427246,17.588287353515625,5.391225814819336,25.373441696166992,False,True,51.625320543712895,0.966,0.034,0.0006700176171449629,0.04220694312780292,0.24455643025791146,0.8063625162361283,1000,90,1
365,2024-09-25,12.111525535583496,25.439577102661133,11.967972755432129,12.967655651569366,8.091485977172852,17.685731887817383,5.462062835693359,25.89181137084961,False,True,52.95529989694599,0.972,0.028,0.0006649819178512694,0.04219131380464652,0.24271840001571335,0.806063918436489,1000,90,1
365,2024-09-26,12.551836967468262,24.431169509887695,12.218960762023926,13.398353529453278,8.289315223693848,18.577072143554688,5.537160873413086,25.98206329345703,False,True,49.986181557625756,0.957,0.043,0.0006815925603561984,0.04218217286478504,0.24878128453001241,0.8058892810256454,1000,90,1
365,2024-09-27,12.680974960327148,22.65229034423828,12.32121467590332,13.345547835826874,8.239980697631836,18.19179344177246,5.720922946929932,27.781681060791016,False,True,45.60720135287652,0.937,0.063,0.000679691550083808,0.0421790056079585,0.2480874157805899,0.8058287706689374,1000,90,1
365,2024-09-28,12.943387985229492,21.529094696044922,12.311508655548096,13.460923110485076,8.245661735534668,18.284751892089844,5.686947345733643,27.477270126342773,False,True,42.814554771734905,0.916,0.084,0.0006617504434021043,0.04216583001274854,0.24153891184176807,0.8055770512758925,1000,90,1
